pkt arrived time,pkt arrived time(Scaled),MACsrc,MACdst,APPID,length,gocbRef,Timeallowedtolive,datset,goID,t,stNum,sqNum,istest?,num of data,data
1648197867.01358,8240989.33506790,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648197866,1,0,FALSE,4,"[0, 1, 0, 1]"
1648197867.70320,8240989.33851600,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648197866,1,0,FALSE,4,"[1, 0, 0, 1]"
1648197868.01800,8240989.34009000,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648197866,1,1,FALSE,4,"[0, 1, 0, 1]"
1648197868.70270,8240989.34351350,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648197866,1,1,FALSE,4,"[1, 0, 0, 1]"
1648197869.01821,8240989.34509105,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648197866,1,2,FALSE,4,"[0, 1, 0, 1]"
1648197869.61921,8240989.34809605,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648197868,1,0,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648197869.70307,8240989.34851535,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648197866,1,2,FALSE,4,"[1, 0, 0, 1]"
1648197870.01848,8240989.35009240,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648197866,1,3,FALSE,4,"[0, 1, 0, 1]"
1648197870.61956,8240989.35309780,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648197868,1,1,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648197870.70334,8240989.35351670,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648197866,1,3,FALSE,4,"[1, 0, 0, 1]"
1648197871.01872,8240989.35509360,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648197866,1,4,FALSE,4,"[0, 1, 0, 1]"
1648197871.62031,8240989.35810155,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648197868,1,2,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648197871.70413,8240989.35852065,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648197866,1,4,FALSE,4,"[1, 0, 0, 1]"
1648197872.01895,8240989.36009475,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648197866,1,5,FALSE,4,"[0, 1, 0, 1]"
1648197872.62058,8240989.36310290,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648197868,1,3,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648197872.70489,8240989.36352445,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648197866,1,5,FALSE,4,"[1, 0, 0, 1]"
1648197873.02170,8240989.36510850,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648197866,1,6,FALSE,4,"[0, 1, 0, 1]"
1648197873.62175,8240989.36810875,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648197868,1,4,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648197873.70501,8240989.36852505,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648197866,1,6,FALSE,4,"[1, 0, 0, 1]"
1648197874.02200,8240989.37011000,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648197866,1,7,FALSE,4,"[0, 1, 0, 1]"
1648197874.62204,8240989.37311020,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648197868,1,5,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648197874.70540,8240989.37352700,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648197866,1,7,FALSE,4,"[1, 0, 0, 1]"
1648197875.02230,8240989.37511150,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648197866,1,8,FALSE,4,"[0, 1, 0, 1]"
1648197875.62186,8240989.37810930,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648197868,1,6,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648197875.70587,8240989.37852935,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648197866,1,8,FALSE,4,"[1, 0, 0, 1]"
1648197876.02466,8240989.38012330,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648197866,1,9,FALSE,4,"[0, 1, 0, 1]"
1648197876.62206,8240989.38311030,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648197868,1,7,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648197876.70601,8240989.38353005,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648197866,1,9,FALSE,4,"[1, 0, 0, 1]"
1648197877.02507,8240989.38512535,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648197866,1,10,FALSE,4,"[0, 1, 0, 1]"
1648197877.62242,8240989.38811210,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648197868,1,8,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
