pkt arrived time,pkt arrived time(Scaled),MACsrc,MACdst,APPID,length,gocbRef,Timeallowedtolive,datset,goID,t,stNum,sqNum,istest?,num of data,data
1648516900.62322,8242584.50311610,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648516899,1,0,FALSE,4,"[0, 1, 0, 1]"
1648516901.46886,8242584.50734430,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648516900,1,0,FALSE,4,"[1, 0, 0, 1]"
1648516901.62348,8242584.50811740,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648516899,1,1,FALSE,4,"[0, 1, 0, 1]"
1648516902.46849,8242584.51234245,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648516900,1,1,FALSE,4,"[1, 0, 0, 1]"
1648516902.62388,8242584.51311940,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648516899,1,2,FALSE,4,"[0, 1, 0, 1]"
1648516903.46897,8242584.51734485,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648516900,1,2,FALSE,4,"[1, 0, 0, 1]"
1648516903.62457,8242584.51812285,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648516899,1,3,FALSE,4,"[0, 1, 0, 1]"
1648516904.46976,8242584.52234880,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648516900,1,3,FALSE,4,"[1, 0, 0, 1]"
1648516904.62484,8242584.52312420,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648516899,1,4,FALSE,4,"[0, 1, 0, 1]"
1648516905.47013,8242584.52735065,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648516900,1,4,FALSE,4,"[1, 0, 0, 1]"
1648516905.62510,8242584.52812550,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648516899,1,5,FALSE,4,"[0, 1, 0, 1]"
1648516906.02064,8242584.53010320,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648516905,1,0,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648516906.47098,8242584.53235490,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648516900,1,5,FALSE,4,"[1, 0, 0, 1]"
1648516906.62531,8242584.53312655,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648516899,1,6,FALSE,4,"[0, 1, 0, 1]"
1648516907.02102,8242584.53510510,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648516905,1,1,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648516907.47084,8242584.53735420,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648516900,1,6,FALSE,4,"[1, 0, 0, 1]"
1648516907.62559,8242584.53812795,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648516899,1,7,FALSE,4,"[0, 1, 0, 1]"
1648516908.02109,8242584.54010545,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648516905,1,2,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648516908.47114,8242584.54235570,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648516900,1,7,FALSE,4,"[1, 0, 0, 1]"
1648516908.62680,8242584.54313400,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648516899,1,8,FALSE,4,"[0, 1, 0, 1]"
1648516909.02135,8242584.54510675,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648516905,1,3,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648516909.47159,8242584.54735795,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648516900,1,8,FALSE,4,"[1, 0, 0, 1]"
1648516909.62729,8242584.54813645,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648516899,1,9,FALSE,4,"[0, 1, 0, 1]"
1648516910.02201,8242584.55011005,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648516905,1,4,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648516910.47184,8242584.55235920,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648516900,1,9,FALSE,4,"[1, 0, 0, 1]"
1648516910.62823,8242584.55314115,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648516899,1,10,FALSE,4,"[0, 1, 0, 1]"
1648516911.02256,8242584.55511280,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648516905,1,5,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648516911.47203,8242584.55736015,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648516900,1,10,FALSE,4,"[1, 0, 0, 1]"
1648516911.62899,8242584.55814495,20:17:01:16:f0:23,01:0c:cd:01:00:01,0x8001,147,SimulationTestbed/PIOC$TRSF1$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF1_CBStval,1648516899,1,11,FALSE,4,"[0, 1, 0, 1]"
1648516912.02263,8242584.56011315,20:17:01:16:f0:11,01:0c:cd:01:00:01,0x8003,152,SimulationTestbed/PIOC$FDR$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_FDR_CBStval,1648516905,1,6,FALSE,7,"[0, 1, 0, 0, 0, 0, 0]"
1648516912.47313,8242584.56236565,20:17:01:16:f0:32,01:0c:cd:01:00:01,0x8002,147,SimulationTestbed/PIOC$TRSF2$CBStval,2000,SimulationTestbed/PIOC$CBStval,PIOC_TRSF2_CBStval,1648516900,1,11,FALSE,4,"[1, 0, 0, 1]"
